10 903
-959.955 -357.299 37.938
-619.713 730.091 40.902
-45.631 -519.169 57.183
-816.947 654.768 44.975
241.737 288.761 87.389
-847.853 -835.361 46.773
376.109 87.925 80.395
1.814 -728.441 65.322
-757.890 708.243 59.771
533.609 -341.535 94.796
752.187 735.601 23.983 -4.775
905.863 -629.789 -7.302 -3.950
-508.964 22.443 13.931 4.226
-437.401 369.830 4.372 -14.221
-340.181 200.318 13.647 15.266
992.464 -764.578 -8.438 -17.701
481.387 -386.406 -19.562 -20.779
-329.780 479.911 -11.374 -14.440
215.511 -495.619 5.785 3.034
-125.408 939.323 24.084 9.141
-38.234 520.624 -11.634 13.109
-109.546 709.517 23.888 13.757
-90.165 501.407 4.023 -2.443
736.829 823.403 4.856 5.455
-563.003 411.749 9.676 2.680
-108.340 932.097 13.241 -22.321
-563.522 -238.976 5.714 7.777
-299.653 191.924 -8.083 16.553
-287.452 211.351 4.662 15.075
-79.133 142.001 3.832 20.768
-356.591 -685.822 -6.675 -15.494
-862.419 927.245 14.961 -10.636
338.994 -14.504 17.045 -19.234
-82.406 211.420 -16.554 8.852
972.444 566.370 -8.371 -8.180
-241.706 341.839 -16.627 11.771
-446.811 521.383 1.846 11.851
-336.616 -772.882 7.619 7.670
-458.704 -962.240 17.176 -8.028
965.005 285.484 6.336 7.600
-729.019 -64.749 13.366 4.714
-853.329 872.476 -11.434 -22.022
438.846 207.788 -5.202 -20.071
-450.373 126.810 16.700 2.570
-351.807 -258.174 -10.578 7.789
-31.056 881.631 -9.541 12.756
919.391 -694.599 -20.272 22.110
590.885 442.572 4.710 21.547
-622.177 -276.954 1.261 -11.888
-404.478 593.087 -8.910 -24.141
-199.125 435.515 -19.212 8.763
-437.675 899.491 -13.667 5.263
-358.682 30.190 -11.948 15.257
-88.179 140.466 3.013 -4.220
445.867 309.620 -7.110 0.919
-247.808 904.003 -2.535 3.250
-372.951 949.060 16.363 5.564
542.147 -701.882 6.424 -16.424
733.632 488.449 17.338 -17.601
387.941 -853.158 12.662 -24.269
177.031 -971.429 15.988 -22.779
169.038 -239.977 -1.998 -9.627
-930.358 635.674 16.291 -4.454
539.677 -449.723 23.796 -20.832
-500.663 606.359 9.732 -23.963
904.476 -353.762 -15.387 15.953
-865.313 -921.969 23.352 13.066
-775.128 440.541 13.797 10.048
469.112 191.406 12.269 -9.046
951.429 -589.179 6.326 -24.473
-953.505 -95.288 -3.927 14.654
454.989 -205.245 18.822 23.858
-598.886 142.195 24.895 -17.360
788.434 -619.684 23.592 23.078
-541.654 877.764 11.144 -7.920
318.304 -2.365 -22.872 -5.315
-810.959 575.878 10.639 -21.488
986.699 -321.379 -20.961 -24.170
583.333 4.447 15.484 0.958
799.202 372.262 -0.184 -19.992
-485.542 -11.542 -12.352 -17.428
368.774 -550.397 -19.350 20.678
-672.633 671.762 -12.242 16.142
-330.603 -404.539 -14.173 -3.539
-828.661 858.655 -0.027 -21.049
-462.724 160.449 -20.219 -21.985
-835.104 810.597 3.973 24.102
182.859 -848.420 -20.890 17.433
140.038 -329.682 -24.995 -12.280
119.921 -773.779 -16.602 11.182
897.983 -153.730 2.324 -10.816
441.731 526.048 10.645 15.327
384.703 -575.274 19.278 23.049
585.175 962.340 -23.935 18.752
772.936 201.519 17.854 -1.105
353.099 878.580 -8.672 -12.672
-451.102 -346.679 0.049 16.720
-120.457 337.879 2.903 -5.562
-815.851 -790.932 8.623 15.647
735.116 -229.276 5.974 2.995
195.450 10.058 1.045 -5.484
-27.602 84.385 -11.733 -6.367
-714.096 -755.138 17.528 15.975
-876.558 -645.757 -21.697 -8.191
7.564 134.088 -16.471 22.178
-528.033 457.268 -8.384 -8.597
666.336 -990.461 -17.950 10.036
-219.737 520.947 -11.968 24.393
-468.994 563.068 -6.092 12.585
-352.547 287.032 -18.782 -1.666
531.894 949.869 -10.691 16.383
-695.888 -295.499 -16.808 7.792
838.588 -331.164 4.970 -17.236
-873.896 863.417 -0.833 19.811
872.957 248.669 4.847 -8.670
-230.383 715.162 -9.277 7.516
278.230 385.270 -4.899 23.142
-327.699 52.765 -3.524 -19.895
2.635 431.401 21.488 7.669
-864.098 -812.792 -9.539 24.362
-143.955 817.207 -17.874 -0.446
680.625 251.718 -5.635 13.840
-499.613 968.480 -19.830 6.750
683.642 -164.267 -10.734 -0.953
-778.997 374.653 -2.811 -2.667
-572.582 746.596 2.437 10.751
177.997 -42.969 -6.580 7.847
144.240 355.223 7.210 -24.993
172.430 573.435 -0.439 -3.674
-174.847 757.021 -14.834 8.138
725.501 -386.564 -10.111 10.229
449.169 166.169 -15.725 16.754
-459.178 258.571 -10.913 -0.794
5.167 660.976 -15.043 -20.421
-381.993 135.092 12.427 19.056
-509.686 -214.547 19.063 16.569
-641.112 -255.036 -12.105 4.601
-498.015 -77.566 -12.260 -19.313
535.870 105.124 15.916 -0.374
-728.706 -992.355 -8.620 -4.697
266.216 218.688 19.509 -18.215
-120.337 -821.352 -13.636 12.442
313.740 951.611 6.498 20.101
-262.935 22.447 11.670 2.399
767.411 982.597 -18.000 -18.265
-94.969 -210.425 -12.578 -13.977
894.699 -866.488 10.649 -20.850
-858.844 -918.848 -0.547 10.184
299.840 -241.536 16.969 -20.512
-62.888 -866.698 16.929 -18.729
-915.087 -62.911 -23.627 -4.451
959.536 521.705 22.948 18.174
504.302 -802.076 24.909 -14.767
-12.500 -506.775 -3.744 -2.945
-373.263 -723.824 1.205 -5.803
-642.672 -973.700 -20.618 16.429
-215.236 854.019 20.917 18.047
987.321 513.844 24.318 -23.194
-549.067 -972.366 -2.645 -14.738
549.339 -187.858 -21.565 1.341
10.066 -866.241 11.574 24.939
-373.015 -686.791 -3.006 6.343
-410.615 927.957 -24.460 -1.332
954.257 -803.120 -9.903 -6.524
-949.100 -559.449 -13.478 -24.044
954.395 -566.375 -22.239 -14.867
-538.740 4.666 -4.605 -24.735
816.808 -46.787 1.606 -4.328
86.972 -472.786 -4.389 17.849
-159.577 704.205 -0.808 10.745
632.162 -10.707 -15.587 14.660
186.174 -19.599 -16.864 5.927
420.952 -213.663 6.882 9.384
219.962 385.748 19.517 17.031
-609.585 -403.529 17.296 -19.819
549.684 -243.939 0.852 -9.084
283.275 858.537 -16.235 -21.908
562.742 318.291 13.838 4.873
-692.416 930.028 -5.467 12.344
-89.571 106.762 -6.729 -16.715
893.099 -993.875 17.668 2.827
391.873 487.404 -5.143 19.557
-916.125 -513.896 24.738 15.839
242.165 23.607 -18.245 -11.864
-117.856 -379.173 -8.772 -13.878
939.118 -797.354 15.995 -18.832
-867.326 -578.889 18.511 1.078
527.873 -528.709 9.362 10.524
-522.584 81.213 -11.649 21.732
-431.383 328.315 16.289 -8.688
814.419 641.087 -17.849 1.415
-335.306 -443.736 14.551 13.671
177.091 -768.837 24.793 2.905
-566.191 631.513 9.073 -10.838
-947.376 103.371 15.240 14.512
574.661 -15.931 0.037 -23.698
-934.718 535.500 23.034 -9.153
-136.184 572.943 7.160 -8.044
214.030 572.440 18.370 21.968
-871.296 316.843 10.639 7.645
548.006 417.286 -14.450 24.545
48.799 784.915 -11.293 2.536
-111.715 -842.119 -7.952 -13.426
141.950 683.388 -12.124 5.181
218.888 -563.610 21.028 -22.932
-990.667 127.521 -5.977 5.584
-300.039 -504.243 2.552 -4.283
812.600 -472.351 -21.638 9.015
944.935 -443.535 8.560 -0.157
-658.620 890.717 -22.621 5.742
-951.402 -222.924 17.315 4.764
-539.536 -792.364 -15.055 16.984
-355.974 -761.088 19.051 -8.666
366.433 -477.006 21.918 -23.340
18.751 -21.191 -2.624 -4.216
506.458 29.520 -20.201 11.285
585.985 534.377 -13.872 23.184
425.093 -459.716 3.926 11.842
317.360 -150.359 -8.394 19.446
57.277 62.021 11.429 17.533
300.933 219.232 -16.133 -8.316
742.227 -768.617 -6.656 -5.976
210.192 628.820 14.808 -7.084
-341.661 784.286 -20.799 -18.892
318.663 -386.830 -20.708 -6.406
153.453 328.717 -19.564 -13.230
-821.642 -118.313 -18.784 5.891
943.708 705.814 -1.577 6.116
-74.953 291.598 22.800 -8.318
522.981 -354.233 10.706 -6.671
-725.413 20.581 11.246 -1.677
-195.133 617.865 4.431 -21.912
-768.965 348.938 -3.318 9.612
-322.344 84.733 21.383 -3.600
966.420 -896.061 -22.709 22.753
809.753 28.585 3.869 -6.630
-679.817 66.776 10.052 21.079
712.543 -169.676 -10.592 24.678
850.905 -973.840 -1.999 -8.606
644.025 -902.693 -5.517 21.877
446.245 646.587 6.489 -21.902
-268.679 114.850 -0.502 -7.556
218.789 71.562 -9.803 0.714
-899.852 762.638 19.084 -14.492
-170.586 165.415 -18.413 -11.451
995.739 -160.168 -11.773 21.166
-134.008 449.144 -12.440 -12.250
546.451 281.718 -15.373 -0.183
-71.694 644.626 2.915 16.491
-240.524 -903.490 -16.066 24.457
168.073 -34.764 0.170 6.706
-272.126 -229.851 17.214 13.932
935.564 952.046 -22.519 23.283
-208.121 -371.666 19.449 16.447
-922.523 -719.635 -20.803 15.598
562.083 -447.034 -9.584 -12.740
-802.408 733.220 -21.250 -1.073
829.730 -492.617 -1.617 -0.055
472.619 942.142 -18.349 -19.988
-287.709 954.575 18.945 -8.804
906.622 857.028 -10.521 -7.537
-514.639 -642.893 -16.091 -10.929
-362.529 -475.740 -20.331 -20.011
77.226 -196.610 -7.751 6.870
-463.390 -160.041 -19.203 -15.841
347.341 167.221 9.104 -4.501
109.362 630.167 0.511 20.541
584.742 -221.765 -13.262 12.284
-364.738 48.667 -20.253 3.016
405.774 -453.765 17.087 -23.919
70.495 870.228 -18.930 -21.307
-326.382 -67.257 10.563 5.256
772.702 654.426 14.414 3.001
-178.353 -59.288 23.500 23.275
-429.121 -39.545 18.817 -21.109
738.690 -777.829 16.175 -15.651
270.839 836.849 12.364 -8.085
-616.915 178.037 -7.004 11.339
48.265 -37.342 15.033 18.047
895.401 23.840 -1.697 16.703
-321.734 -491.320 -5.296 12.498
449.392 -271.852 10.773 -24.493
688.603 183.585 -20.603 10.682
405.756 822.877 20.031 -8.085
659.727 295.820 8.830 -23.930
-526.143 -926.934 12.410 13.053
35.724 97.692 6.100 -1.722
-878.468 -823.883 -10.019 -5.005
-315.203 387.372 -17.507 -21.645
-884.480 730.633 -21.139 20.103
-85.782 -669.648 5.785 -17.001
-846.771 32.661 -0.086 20.324
-671.519 -650.223 21.394 -4.942
-577.157 352.159 -16.889 11.464
-550.148 568.464 -15.258 -10.715
744.581 -11.082 9.280 -14.266
-623.710 670.893 -10.911 -12.705
401.526 -281.975 -17.602 -17.106
48.377 527.347 -9.107 5.040
-439.992 632.288 0.364 -2.788
982.064 -129.670 17.271 -14.877
-777.511 -984.714 21.587 -8.191
583.750 -746.836 6.093 8.208
242.081 -385.093 18.943 15.459
-714.200 -678.725 -22.246 17.183
39.301 -593.888 -24.923 -22.808
933.459 -361.211 7.232 -12.663
-728.923 -696.154 9.549 -18.671
174.176 72.783 -8.549 9.917
88.068 -478.479 -23.275 -8.205
-225.315 312.730 -24.996 -24.581
927.637 757.859 15.878 -19.664
-920.866 745.316 22.519 2.961
-848.572 903.835 5.153 -22.878
-457.376 -504.604 -10.541 -4.657
-200.759 960.310 1.671 24.335
33.093 724.890 9.252 -21.971
-753.589 439.087 -5.176 0.527
-248.183 -206.870 0.947 -8.014
-449.012 -327.002 -2.678 -9.247
-581.685 -206.344 18.714 -10.756
-302.509 -45.332 -8.634 6.003
450.064 232.984 -23.655 -18.767
193.295 120.656 -19.432 -19.340
-154.454 592.804 -16.311 2.299
31.891 140.529 -22.174 19.593
933.658 150.914 -13.421 -12.884
823.912 356.055 2.869 -18.944
-850.289 -136.675 -4.701 -3.820
817.993 466.599 -22.817 6.701
-300.417 -858.869 12.934 22.322
261.787 740.084 -22.018 -22.317
332.888 -533.186 4.982 -15.881
607.343 312.342 -21.288 13.525
-536.744 -388.349 -24.359 -17.821
967.706 140.417 -11.765 -22.065
-996.258 341.363 -0.885 20.543
-192.038 51.935 2.245 12.689
193.065 -392.847 10.011 -13.629
-652.763 519.688 -10.945 17.003
986.503 761.476 -23.877 14.846
73.818 -806.609 3.371 13.427
-194.958 160.495 20.606 -5.681
-699.088 -646.363 -2.746 -17.384
695.000 854.783 -21.840 -12.426
-93.282 216.180 -24.737 -22.505
823.333 410.931 -11.134 -20.736
-69.381 116.822 21.267 -2.072
-121.703 895.598 -12.226 23.803
-911.011 645.814 12.230 -2.649
-193.690 313.432 16.669 2.681
667.069 -443.057 10.297 9.052
-588.273 538.264 21.626 7.961
-245.556 875.539 10.456 -10.556
286.470 972.864 -6.291 -19.573
89.686 -400.958 3.355 24.200
-505.360 645.179 23.002 -10.409
290.993 409.288 11.942 -22.567
-277.280 144.439 5.113 -15.255
701.382 -383.601 18.796 -22.172
-845.337 616.889 10.789 -2.272
492.428 -150.218 12.172 -5.528
-177.353 -764.769 -0.100 22.808
-165.727 -869.802 22.008 8.223
775.377 800.414 22.814 1.659
209.702 390.202 4.092 23.311
-465.359 -631.804 -16.945 -19.099
-15.404 -925.932 -16.272 3.481
690.957 780.687 -23.791 4.585
-369.531 535.250 24.057 11.328
770.482 -41.731 9.136 -9.881
88.467 245.764 23.342 -3.404
46.177 846.210 23.255 -18.603
236.412 93.885 -20.292 19.276
462.082 -489.487 -24.823 -13.833
-415.419 -643.792 14.648 -18.112
-863.105 634.303 11.473 -5.816
169.553 421.205 -19.488 -1.499
-620.527 585.928 13.620 11.699
-168.308 478.457 -16.705 21.947
324.667 -738.003 -21.656 -10.973
355.882 -677.950 -16.697 -4.551
-167.437 -660.794 6.616 10.429
-304.586 -149.422 17.317 -4.192
-515.119 151.605 14.992 16.361
-427.191 820.153 -10.138 -1.193
406.082 -860.742 -14.494 -19.056
617.715 -247.993 -22.109 -1.440
14.003 -750.609 12.586 -15.753
-428.559 835.590 4.696 10.100
-825.203 -547.509 -4.471 -3.245
303.069 -486.169 17.563 19.699
665.435 302.194 11.060 -19.044
122.347 -963.147 4.763 -11.789
-823.889 610.750 -5.845 19.846
-637.243 -118.155 -6.595 9.419
131.236 -760.333 18.666 17.567
-924.742 -65.505 2.667 -18.749
386.986 927.830 3.007 -7.749
-558.339 -177.214 -13.050 -22.323
-875.020 920.389 -16.366 6.183
957.242 535.868 19.394 -21.666
146.618 -458.041 23.179 12.734
423.803 -336.614 -2.847 -11.124
-96.946 -367.219 -18.557 -0.542
567.276 364.398 5.709 -1.143
292.229 -651.368 16.108 18.347
171.418 -877.677 21.025 7.410
-957.288 -813.674 -11.407 24.999
722.194 -680.518 -21.667 -3.280
-138.560 -939.514 -15.545 -17.869
-276.128 264.323 -3.993 15.673
897.104 97.999 -9.869 11.609
-537.602 833.604 -14.534 18.866
-817.764 -937.040 12.213 8.841
-814.717 329.501 -8.749 -19.300
515.827 193.777 -19.301 5.951
513.259 -638.744 -22.329 -15.633
-578.258 -514.980 -8.501 3.640
749.343 500.226 -5.687 16.161
-401.775 377.777 2.771 1.516
211.381 529.469 -4.619 9.840
592.428 -696.236 -6.318 19.443
633.265 397.322 -24.857 3.727
-408.901 -766.345 -15.322 -22.391
-405.089 -506.055 -13.024 0.416
-21.034 138.999 -20.943 -6.792
-360.775 -65.193 -15.631 5.936
-687.415 485.582 -17.548 13.099
15.051 113.320 -2.060 -9.813
417.084 664.853 -15.370 1.259
62.175 -609.104 -20.014 16.332
-375.449 -413.448 18.941 5.487
80.497 -763.312 -19.097 -23.513
375.687 -601.618 -5.306 -24.627
333.189 162.527 6.309 16.144
-351.890 550.434 4.243 16.579
-336.246 -912.678 -18.234 -22.979
752.175 -344.170 3.280 -4.641
46.726 330.627 -13.309 16.782
917.179 -774.745 -2.732 -0.058
-538.057 126.853 1.428 20.941
525.235 844.911 21.314 -3.539
7.438 104.904 -12.395 16.389
-344.663 673.937 7.968 7.977
761.259 589.349 9.998 12.836
-754.821 -468.883 -16.805 7.298
861.744 -204.592 -0.920 19.473
20.663 853.921 -5.585 12.065
-19.226 833.739 8.006 -12.350
678.650 172.778 9.111 -7.848
-722.318 868.632 -16.459 -1.675
542.569 660.345 -18.697 7.596
249.694 652.041 -4.568 12.372
-816.842 145.047 -5.331 -23.877
940.455 749.961 20.596 -0.972
603.882 -399.576 -13.907 -10.384
-565.837 763.961 2.267 -22.180
-63.260 -544.901 -5.027 5.361
-676.269 140.538 -21.314 21.657
-199.117 -600.448 4.253 -23.736
-948.407 987.390 13.636 -19.131
132.436 -667.770 -18.009 1.822
-917.809 -896.523 -24.150 17.152
-296.098 -522.265 -18.232 3.452
-758.304 361.394 6.272 4.461
816.493 -950.221 -15.179 -21.494
190.317 -459.702 -24.837 24.780
-60.149 176.651 -23.956 -0.214
164.040 587.229 5.655 -17.588
919.458 505.848 9.234 -24.959
609.325 403.378 17.193 -17.169
881.113 958.451 11.282 -21.930
319.845 -297.831 7.531 3.408
-248.051 694.101 6.914 23.557
-765.601 283.086 23.337 4.356
-540.263 975.245 -20.858 15.594
562.473 391.889 23.006 12.048
-102.263 289.622 12.090 -12.323
-306.999 171.303 -4.493 -10.647
129.754 -728.420 -7.577 -13.760
-26.250 998.166 14.648 18.142
692.267 -137.500 16.699 23.167
-854.414 601.432 2.523 -9.867
576.677 266.611 -19.272 3.479
-341.501 -850.645 -9.473 13.906
438.978 -895.337 -23.418 -21.701
275.966 -116.414 -7.348 -14.857
155.167 403.014 -3.617 -21.777
401.180 -558.744 21.365 2.336
303.757 522.580 0.503 11.234
124.012 -878.970 -23.633 -7.483
387.641 -716.233 20.996 -23.846
-566.878 -539.080 15.059 21.803
-434.417 665.674 -24.898 21.039
-450.739 -289.830 -18.818 17.611
-886.817 102.587 20.834 12.859
543.843 687.959 -9.805 -3.810
210.539 627.924 -17.576 -16.636
748.954 -648.391 0.881 3.415
-364.624 -124.922 4.568 1.712
335.998 -214.889 -1.485 22.540
-549.215 -55.323 18.578 0.001
654.847 990.397 -7.388 19.201
92.984 -462.183 7.060 -9.079
-774.224 890.203 12.111 10.908
518.127 781.369 19.272 6.677
-867.022 -193.894 -14.908 -5.791
681.184 586.410 20.921 0.430
-628.479 -222.548 -2.031 -4.442
722.129 -338.108 20.559 9.424
-347.711 -473.175 3.625 18.632
64.642 -572.601 -15.448 7.260
-682.398 866.525 -6.832 20.893
647.894 -502.401 2.570 19.522
303.705 506.485 -11.269 -0.378
92.895 -613.922 -24.948 11.610
163.530 -79.166 -17.832 -2.859
582.726 -890.925 -18.434 -19.125
-364.099 407.641 24.507 17.514
835.040 -637.613 -0.226 -21.184
-771.087 717.694 24.709 21.920
-784.707 91.181 16.442 12.975
-402.334 -793.096 -12.403 17.264
-407.018 -494.042 3.874 18.913
426.793 441.700 -8.946 0.238
550.776 -95.194 6.113 -20.333
-687.553 224.823 22.180 -21.313
587.210 -121.820 -17.497 20.403
-404.126 -711.499 17.323 -4.721
379.682 350.608 -16.746 24.434
557.511 -165.947 16.698 -21.238
340.011 -177.115 22.675 -5.830
-735.415 -450.823 19.408 20.384
453.983 20.857 -24.949 19.161
-754.321 889.256 22.848 20.822
-232.563 -785.952 16.225 9.083
-497.451 341.941 -20.638 22.056
-307.451 -495.356 21.489 -18.748
338.697 527.487 -14.986 -8.032
-649.628 -692.441 11.138 -9.626
-143.265 221.833 -14.242 -17.232
-757.310 -567.644 -23.071 -12.791
-678.388 991.066 -16.969 2.226
-794.886 970.270 -13.691 -7.308
312.212 -373.161 -10.253 -24.881
131.483 -550.526 -18.629 -13.246
976.961 -344.626 3.722 -16.817
-37.067 -405.602 -1.443 20.492
816.231 372.610 -21.740 -23.527
804.965 -792.465 -11.318 -21.836
-801.399 -131.451 5.391 -14.907
-161.181 667.986 2.784 -21.224
-705.175 701.273 -21.105 10.658
-849.253 -589.387 22.412 -21.807
65.987 45.375 -13.624 -24.277
639.773 397.332 21.215 11.400
-230.058 978.975 12.873 -10.627
-813.490 -937.783 -7.463 -15.372
-69.235 917.110 -5.279 19.240
585.096 900.206 23.015 21.998
601.479 -923.592 7.656 18.806
-512.979 202.717 21.998 13.825
-751.907 -665.025 14.548 22.197
732.308 430.517 8.597 -12.444
409.492 -141.203 1.929 14.900
-78.986 778.641 24.528 21.294
695.751 -230.059 15.534 7.021
-329.853 541.979 4.019 -18.209
618.387 -533.001 -24.404 -22.365
669.716 903.786 16.460 22.945
-761.239 240.343 20.142 24.277
-329.139 149.546 -13.167 -22.991
-991.657 550.476 16.909 -1.766
329.117 657.470 -5.472 0.622
-572.589 -597.502 -17.357 2.439
944.477 466.485 9.230 14.072
933.484 393.035 16.707 15.080
296.821 326.686 13.025 13.390
-432.970 326.684 12.666 5.947
-523.770 979.970 7.956 -12.886
530.445 -5.401 10.348 -3.511
-347.931 -804.937 22.111 1.987
-402.438 -809.854 -20.574 -11.449
656.632 546.222 -22.377 14.753
-60.742 773.174 4.833 -19.098
99.860 -285.675 19.292 16.672
-958.991 278.312 -2.381 -12.069
258.282 -776.977 0.045 -5.282
217.622 -584.261 16.207 21.742
-389.197 532.720 -1.271 5.209
722.866 126.210 18.760 9.487
-327.567 855.306 -0.760 15.292
628.480 -837.071 21.194 -6.791
-122.746 619.430 -15.119 -2.043
-102.258 300.010 10.888 -21.099
523.033 -562.686 -1.381 -6.484
-146.947 -406.960 -9.741 11.596
-874.240 559.519 -8.195 21.216
-314.271 -577.377 5.703 8.954
-722.071 -802.263 -0.754 22.660
-639.334 -182.379 -9.131 5.948
-562.949 29.981 -21.095 8.370
-670.009 591.687 12.270 21.326
-970.999 -564.433 -10.158 -2.949
28.607 204.027 -16.352 3.859
-236.455 18.129 0.075 11.232
440.752 -768.883 -4.814 17.967
-571.146 777.287 15.627 -5.262
-405.092 -740.159 -24.314 0.799
289.822 -816.376 -15.831 15.495
775.311 857.568 11.821 20.108
-706.865 -933.482 -7.841 8.044
270.545 32.275 -13.097 -24.148
-949.597 479.102 12.084 12.279
710.219 -709.200 5.246 -21.523
-931.912 -165.073 -1.785 -8.425
94.768 -43.968 17.374 -15.385
139.657 -938.294 -24.890 -2.126
10 805
256.165 -610.119 39.323
-95.059 -987.091 6.740
-307.179 -332.162 49.409
765.207 -386.200 56.037
-818.099 11.496 38.384
818.967 -104.160 41.496
-428.702 -476.359 69.469
-751.505 -82.685 60.733
-415.854 419.778 53.452
4.792 -520.834 84.032
-385.266 735.332 -23.737 9.530
-359.728 -936.569 12.400 8.327
-268.730 -535.825 2.457 8.627
564.908 280.201 -16.086 -17.185
99.168 252.405 3.063 16.762
776.046 -508.106 22.974 -7.666
686.554 -496.893 -22.172 -6.610
507.899 -407.694 -15.094 -21.934
-672.363 -553.251 12.596 -0.802
-489.820 -0.168 -17.475 6.036
464.007 399.302 -10.337 0.723
-320.497 -56.916 8.538 19.467
-804.511 -535.989 11.228 24.288
-44.095 368.099 -8.378 -8.939
871.206 -221.964 9.451 9.478
370.342 774.272 12.543 17.449
-778.979 5.571 -8.353 -6.720
-994.597 -33.109 24.316 11.735
-633.807 -440.830 -12.542 1.142
502.255 839.832 -4.391 17.444
-696.157 -726.495 16.732 6.494
641.604 -665.824 22.555 12.820
112.211 280.252 -2.702 -12.936
54.524 -606.346 -20.487 6.889
399.225 -153.580 -24.831 10.116
813.311 979.397 -3.149 -20.512
-461.433 372.363 5.630 -23.979
212.194 -950.432 18.464 12.901
-676.927 407.845 -5.605 24.117
742.020 -322.008 11.937 -3.644
958.244 -630.597 8.420 0.319
-236.943 517.316 -17.792 -20.943
-636.264 -704.943 14.173 -20.574
-725.546 -559.053 -16.086 -4.674
813.310 581.750 -3.654 0.638
631.318 -407.592 -11.461 23.860
-999.747 317.326 22.977 18.557
995.318 396.558 -10.087 23.839
765.961 933.289 -0.842 -11.775
450.605 254.640 -7.718 20.359
549.698 -741.791 24.785 20.604
-300.844 -652.062 -9.071 -12.188
929.689 491.016 13.449 14.025
-916.576 -920.489 12.885 -22.908
396.837 434.469 20.649 9.804
-168.973 -577.545 8.643 -10.075
-644.255 -687.955 3.150 20.159
566.686 817.304 15.517 2.910
-924.488 612.080 -1.487 -5.633
960.018 577.708 7.178 22.243
68.724 -174.896 11.268 3.804
-95.385 -33.886 5.896 -17.464
-599.417 61.776 17.340 5.790
484.232 39.324 20.715 20.999
351.369 -45.399 16.158 -2.049
-228.095 267.018 -24.139 -3.815
-120.902 -25.027 15.552 -4.022
-447.318 -90.780 -6.779 15.535
734.324 -820.462 -5.661 -9.027
145.652 -990.619 -1.490 13.656
71.157 -366.002 -5.554 -11.115
673.322 -393.559 -15.116 0.617
561.042 -958.308 23.569 -16.676
308.711 977.184 4.509 -20.305
-47.842 -197.549 0.673 12.621
